query_id,db_id,pident,identity_bin,true_label,pred_label_blast,blast_correct
gb|AAQ98890.1|ARO:3000984|TEM-122,gb|NP_216646.1|ARO:3004934|Mtub_mshC_ETO,33.333,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAM70498.1|ARO:3001887|CTX-M-25,gb|WP_001289569.1|ARO:3003312|Saur_parC_FLO,36.667,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AFI72872.1|ARO:3002252|CARB-14,gb|WP_001289569.1|ARO:3003312|Saur_parC_FLO,43.333,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|CAB37325.2|ARO:3001074|SHV-15,gb|CAG39357.1|ARO:3003901|Saur_GlpT_FOF,28.846,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAB51384.1|ARO:3001067|SHV-8,gb|CAG39357.1|ARO:3003901|Saur_GlpT_FOF,30.769,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAU95779.1|ARO:3002169|MIR-3,gb|BAE77595.1|ARO:3003303|Ecol_gyrB_AMU,26.214,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAF34335.1|ARO:3001079|SHV-21,gb|AAW90462.1|ARO:3003930|rpsJ,50.0,40_to_70,antibiotic inactivation,antibiotic target protection,0
gb|AAY32951.1|ARO:3002837|lnuC,gb|CAG39033.1|ARO:3003301|Saur_gyrB_AMU,25.974,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AJO16044.1|ARO:3001391|TEM-214,gb|NP_216646.1|ARO:3004934|Mtub_mshC_ETO,33.333,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ACX31140.1|ARO:3001453|OXA-148,gb|AAD08242.1|ARO:3007051|Hpyl_rpoB_RIF,25.0,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AHA80961.1|ARO:3002005|CTX-M-147,gb|WP_011079201.1|ARO:3007794|Vvul_rpoB_RIF,32.727,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAC14693.1|ARO:3002637|APH(2'')-IVa,gb|AJP09758.1|ARO:3004681|Cdif_rpoC_VAN,52.174,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|AFP97030.1|ARO:3001797|OXA-46,gb|AJY14066.1|ARO:3004860|Bdol_gyrA_FLO,40.0,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|CEP30258.1|ARO:3002458|LEN-8,gb|CAG39357.1|ARO:3003901|Saur_GlpT_FOF,30.769,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ABR10840.1|ARO:3002272|VIM-2,gb|AAW89918.1|ARO:3003929|Ngon_parC_FLO,40.0,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|ACD84988.1|ARO:3001651|OXA-130,gb|AAK17127.1|ARO:3007058|Hpyl_pbp2_AMX,28.571,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AGZ83153.1|ARO:3001544|OXA-357,gb|AAK17127.1|ARO:3007058|Hpyl_pbp2_AMX,30.081,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAL03985.1|ARO:3000937|TEM-71,gb|NP_216646.1|ARO:3004934|Mtub_mshC_ETO,33.333,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AIT76114.1|ARO:3002181|MIR-16,gb|NP_217299.1|ARO:3004977|Mtub_gpsI_PZA,26.744,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ACQ82807.1|ARO:3002497|PDC-1,gb|NP_217299.1|ARO:3004977|Mtub_gpsI_PZA,31.507,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AHM76774.1|ARO:3001843|ACT-22,gb|AAG06556.1|ARO:3003684|Paer_gyrA_FLO,25.532,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AEO44980.1|ARO:3001489|OXA-217,gb|AAD08242.1|ARO:3007051|Hpyl_rpoB_RIF,25.0,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ADX07747.1|ARO:3001667|OXA-202,gb|AAK17127.1|ARO:3007058|Hpyl_pbp2_AMX,28.571,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ABP49606.1|ARO:3001818|ACC-4,gb|ABK64957.1|ARO:3007473|Mavi_gyrA_FLO,39.024,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AGW83450.1|ARO:3001539|OXA-352,gb|AAK17127.1|ARO:3007058|Hpyl_pbp2_AMX,29.268,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AHL30280.1|ARO:3001566|OXA-380,gb|AAK17127.1|ARO:3007058|Hpyl_pbp2_AMX,30.357,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|KSC15183.1|ARO:3002537|AAC(3)-IIIb,gb|NP_216963.1|ARO:3004157|Mtub_folC_PAS,28.8,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ACV49885.1|ARO:3001442|OXA-117,gb|AAD08242.1|ARO:3007051|Hpyl_rpoB_RIF,25.0,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ACY56711.1|ARO:3002480|OXA-144,gb|AAD08242.1|ARO:3007051|Hpyl_rpoB_RIF,25.0,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AHL30277.1|ARO:3001563|OXA-377,gb|AAK17127.1|ARO:3007058|Hpyl_pbp2_AMX,29.464,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ADL13944.1|ARO:3000903|TEM-33,gb|NP_216646.1|ARO:3004934|Mtub_mshC_ETO,33.333,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AFU91598.1|ARO:3001788|OXA-204,gb|AAC22787.1|ARO:3004446|Hinf_PBP3_BLA,37.288,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AGW16407.1|ARO:3001513|OXA-325,gb|AAK17127.1|ARO:3007058|Hpyl_pbp2_AMX,29.268,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAT90846.1|ARO:3003556|SLB-1,gb|AAC71220.1|ARO:3004631|Mgen_gyrA_FLO,26.0,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CAA63262.1|ARO:3001864|CTX-M-1,gb|WP_001289569.1|ARO:3003312|Saur_parC_FLO,40.0,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|CAA38429.1|ARO:3000874|TEM-2,gb|NP_216646.1|ARO:3004934|Mtub_mshC_ETO,33.333,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AGE45503.1|ARO:3002162|FOX-10,gb|NP_214856.1|ARO:3007798|Mtub_iniA_INH,26.437,lt_40,antibiotic inactivation,antibiotic efflux,0
gb|AIT76105.1|ARO:3002147|DHA-16,gb|ADL24064.1|ARO:3003737|Saur_fusE_FA,22.034,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAL82592.1|ARO:3001094|SHV-36,gb|CAG39357.1|ARO:3003901|Saur_GlpT_FOF,30.769,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ADP20705.1|ARO:3001373|TEM-182,gb|NP_216646.1|ARO:3004934|Mtub_mshC_ETO,33.333,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CAB14620.1|ARO:3002627|aadK,gb|AAF40852.1|ARO:3003937|Nmen_PBP2_BLA,33.962,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CAC17627.1|ARO:3002520|OCH-7,gb|NP_218323.1|ARO:3004950|Mtub_ubiA_EMB,32.5,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CAA88908.1|ARO:3002402|OXY-2-7,gb|WP_001289569.1|ARO:3003312|Saur_parC_FLO,41.935,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|ABC84263.1|ARO:3001704|OXA-87,gb|AAK17127.1|ARO:3007058|Hpyl_pbp2_AMX,30.357,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AHL39338.1|ARO:3001845|ACT-25,gb|AAG06556.1|ARO:3003684|Paer_gyrA_FLO,28.09,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAU89706.1|ARO:3002464|LEN-16,gb|CAG39357.1|ARO:3003901|Saur_GlpT_FOF,30.769,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CAJ19607.1|ARO:3002426|OKP-A-9,gb|CAG39357.1|ARO:3003901|Saur_GlpT_FOF,30.769,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAL78161.1|ARO:3002410|OXY-4-1,gb|WP_001289569.1|ARO:3003312|Saur_parC_FLO,38.71,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ABA06590.1|ARO:3001123|SHV-69,gb|CAG39357.1|ARO:3003901|Saur_GlpT_FOF,30.769,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAN84550.1|ARO:3002276|VIM-6,gb|AAW89918.1|ARO:3003929|Ngon_parC_FLO,40.0,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|CAJ47138.2|ARO:3001137|SHV-83,gb|CAG39357.1|ARO:3003901|Saur_GlpT_FOF,30.769,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAR89917.1|ARO:3001812|OXA-54,gb|AAC22787.1|ARO:3004446|Hinf_PBP3_BLA,36.667,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CAJ19619.1|ARO:3002443|OKP-B-10,gb|YP_177687.1|ARO:3004960|Mtub_ponA1_RFB,35.0,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ABU55430.1|ARO:3002591|AAC_6_IB_Su,gb|WP_011079201.1|ARO:3007794|Vvul_rpoB_RIF,32.5,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CAA76795.1|ARO:3000893|TEM-22,gb|NP_216646.1|ARO:3004934|Mtub_mshC_ETO,33.333,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAM92461.1|ARO:3002680|catB8,gb|AJF82049.1|ARO:3003573|LpxA,41.176,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|ABA06589.1|ARO:3001122|SHV-67,gb|CAG39357.1|ARO:3003901|Saur_GlpT_FOF,30.769,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|BAI94487.1|ARO:3001177|SHV-133,gb|CAG39357.1|ARO:3003901|Saur_GlpT_FOF,30.769,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CAC83905.2|ARO:3001612|OXA-51,gb|AAK17127.1|ARO:3007058|Hpyl_pbp2_AMX,29.464,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ACH59002.1|ARO:3002483|LRA-5,gb|WP_323056190.1|ARO:3007843|VRA-F,36.066,lt_40,antibiotic inactivation,antibiotic efflux,0
gb|ABF47916.1|ARO:3001628|OXA-93,gb|AAD08242.1|ARO:3007051|Hpyl_rpoB_RIF,25.0,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ADK11041.1|ARO:3001954|CTX-M-94,gb|WP_001289569.1|ARO:3003312|Saur_parC_FLO,40.0,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|ABS12248.1|ARO:3002040|CMY-29,gb|NP_217299.1|ARO:3004977|Mtub_gpsI_PZA,23.077,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAC46344.1|ARO:3001408|OXA-13,gb|NP_217599.1|ARO:3004928|Mtub_mymA_INH,31.707,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAP43508.1|ARO:3001892|CTX-M-30,gb|WP_001289569.1|ARO:3003312|Saur_parC_FLO,40.0,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|BAQ02518.1|ARO:3003182|NDM-13,gb|AAG08352.1|ARO:3003685|Paer_parE_FLO,36.364,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CAQ42486.1|ARO:3001937|CTX-M-76,gb|WP_001289569.1|ARO:3003312|Saur_parC_FLO,43.333,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|AAB19430.2|ARO:3002242|CARB-3,gb|WP_010869372.1|ARO:3004630|Mgen_parC_MXF,33.333,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAS98184.1|ARO:3001106|SHV-49,gb|CAG39357.1|ARO:3003901|Saur_GlpT_FOF,30.769,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AET05998.1|ARO:3001399|OXA-4,gb|ABD30105.1|ARO:3003917|Saur_menA_LYS,25.843,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ABI74448.1|ARO:3001018|TEM-151,gb|NP_216646.1|ARO:3004934|Mtub_mshC_ETO,33.333,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAR89359.1|ARO:3000990|TEM-128,gb|NP_216646.1|ARO:3004934|Mtub_mshC_ETO,33.333,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ABV31686.1|ARO:3001637|OXA-106,gb|AAD08242.1|ARO:3007051|Hpyl_rpoB_RIF,25.0,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAB51421.1|ARO:3002686|catP,gb|NP_217247.1|ARO:3004987|Mtub_Rv2731_PZA,35.0,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CAA31895.1|ARO:3002533|AAC(3)-IIa,gb|NP_216963.1|ARO:3004157|Mtub_folC_PAS,27.692,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AFG25462.1|ARO:3002220|IMP-29,gb|CAJ66820.1|ARO:3003995|Cdif_gyrA_FLO,36.0,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAY43207.1|ARO:3002338|GES-9,gb|AAB52541.1|ARO:3004833|Ngon_PBP1_BLA,28.0,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AET05999.1|ARO:3002300|VIM-30,gb|AAW89918.1|ARO:3003929|Ngon_parC_FLO,40.0,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|CAA28198.1|ARO:3002454|LEN-1,gb|CAG39357.1|ARO:3003901|Saur_GlpT_FOF,30.769,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAP22974.1|ARO:3002336|GES-7,gb|AAB52541.1|ARO:3004833|Ngon_PBP1_BLA,28.0,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|APY23677.1|ARO:3001051|TEM-191,gb|NP_216646.1|ARO:3004934|Mtub_mshC_ETO,33.333,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAA19882.1|ARO:3003562|blaF,gb|WP_001289569.1|ARO:3003312|Saur_parC_FLO,48.276,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|CAJ98570.1|ARO:3003071|mphF,gb|NP_218310.1|ARO:3003327|Mtub_embC_EMB,35.849,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AFQ23962.1|ARO:3001195|SHV-156,gb|CAG39357.1|ARO:3003901|Saur_GlpT_FOF,30.769,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AEL17198.1|ARO:3001048|TEM-188,gb|NP_216646.1|ARO:3004934|Mtub_mshC_ETO,33.333,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAN63648.1|ARO:3000844|TUS-1,gb|AAB39605.1|ARO:3003361|Pros_EFTu_GE2A,29.31,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CAA63714.1|ARO:3002364|PER-2,gb|AIL15701.1|ARO:3003775|Ecol_murA_FOF,32.787,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAL29436.1|ARO:3000951|TEM-84,gb|NP_216646.1|ARO:3004934|Mtub_mshC_ETO,33.333,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AFV48348.1|ARO:3002324|KPC-14,gb|AMR95642.1|ARO:3003805|Efae_gshF_DAP,27.778,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ABQ51091.1|ARO:3002039|CMY-28,gb|NP_217299.1|ARO:3004977|Mtub_gpsI_PZA,23.457,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AGJ01153.1|ARO:3002326|KPC-16,gb|AMR95642.1|ARO:3003805|Efae_gshF_DAP,27.778,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ABV71246.1|ARO:3001633|OXA-79,gb|AAK17127.1|ARO:3007058|Hpyl_pbp2_AMX,28.571,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ADK34116.1|ARO:3001662|OXA-164,gb|AAK17127.1|ARO:3007058|Hpyl_pbp2_AMX,26.667,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAA26685.1|ARO:3002542|AAC(3)-VIIIa,gb|ADJ67256.1|ARO:3003769|Saur_mprF,32.143,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ACK43806.1|ARO:3002617|aadA17,gb|CAC29732.1|ARO:3003389|Mlep_folP_DAO,24.806,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ABY91281.1|ARO:3001930|CTX-M-69,gb|WP_001289569.1|ARO:3003312|Saur_parC_FLO,40.0,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|CAA73933.1|ARO:3000921|TEM-52,gb|NP_216646.1|ARO:3004934|Mtub_mshC_ETO,33.333,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAK27847.1|ARO:3002196|IMP-5,gb|CAJ66820.1|ARO:3003995|Cdif_gyrA_FLO,36.0,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CAA54602.1|ARO:3002155|FOX-1,gb|AAB57788.1|ARO:3000464|Ngon_porin,25.0,lt_40,antibiotic inactivation,reduced permeability to antibiotic,0
gb|AAF05311.2|ARO:3001872|CTX-M-9,gb|WP_011079201.1|ARO:3007794|Vvul_rpoB_RIF,32.727,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ABB59946.1|ARO:3001943|CTX-M-82,gb|WP_001289569.1|ARO:3003312|Saur_parC_FLO,40.0,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|AIL92328.1|ARO:3003175|CARB-19,gb|AAG08352.1|ARO:3003685|Paer_parE_FLO,31.818,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CDA01504.1|ARO:3002460|LEN-10,gb|AAK17126.1|ARO:3007060|Hpyl_pbp1_AMX,23.913,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AWU66463.1|ARO:3004867|NDM-24,gb|AAG08352.1|ARO:3003685|Paer_parE_FLO,36.364,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CBY80143.1|ARO:3002296|VIM-26,gb|EEK14408.1|ARO:3003931|Cgin_gyrA_FLO,27.835,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AHL30273.1|ARO:3001572|OXA-386,gb|AAD08242.1|ARO:3007051|Hpyl_rpoB_RIF,25.0,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CAP01453.1|ARO:3001620|OXA-75,gb|AAD08242.1|ARO:3007051|Hpyl_rpoB_RIF,25.0,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAQ16660.2|ARO:3002024|CMY-13,gb|NP_217299.1|ARO:3004977|Mtub_gpsI_PZA,23.077,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CAJ28994.1|ARO:3001822|ACT-2,gb|CBW16027.1|ARO:3003924|Hpin_gyrA_FLO,27.16,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAL79576.1|ARO:3001096|SHV-38,gb|CAG39357.1|ARO:3003901|Saur_GlpT_FOF,30.769,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ABF50909.1|ARO:3002521|OCH-8,gb|CAJ66820.1|ARO:3003995|Cdif_gyrA_FLO,40.741,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|AIS67768.1|ARO:3003152|SHV-185,gb|CAG39357.1|ARO:3003901|Saur_GlpT_FOF,30.769,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAT36613.1|ARO:3002281|VIM-11,gb|AAW89918.1|ARO:3003929|Ngon_parC_FLO,40.0,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|AAV97952.1|ARO:3001909|CTX-M-47,gb|WP_011079201.1|ARO:3007794|Vvul_rpoB_RIF,32.727,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CCW43444.1|ARO:3002255|CARB-16,gb|WP_001289569.1|ARO:3003312|Saur_parC_FLO,43.333,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|CAC67290.1|ARO:3000962|TEM-95,gb|AAA25463.1|ARO:3004832|Ngon_PBP2_BLA,27.397,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CCJ32595.1|ARO:3001672|OXA-120,gb|AAK17127.1|ARO:3007058|Hpyl_pbp2_AMX,30.357,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAS19171.1|ARO:3000997|TEM-133,gb|NP_216646.1|ARO:3004934|Mtub_mshC_ETO,33.333,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAM52207.1|ARO:3000969|TEM-106,gb|NP_216646.1|ARO:3004934|Mtub_mshC_ETO,33.333,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAD03491.1|ARO:3002562|AAC(6')-Is,gb|AAW89357.1|ARO:3003928|Ngon_gyrA_FLO,38.095,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AFU25739.1|ARO:3002351|GES-22,gb|AAB52541.1|ARO:3004833|Ngon_PBP1_BLA,28.0,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAD37403.1|ARO:3003202|TLA-1,gb|AAA25463.1|ARO:3004832|Ngon_PBP2_BLA,27.103,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ABV26707.1|ARO:3002850|arr-5,gb|BAE77086.1|ARO:3003316|Ecol_parE_FLO,27.778,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAM52215.1|ARO:3000970|TEM-107,gb|NP_216646.1|ARO:3004934|Mtub_mshC_ETO,33.333,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AFK08538.1|ARO:3002084|CMY-71,gb|NP_217299.1|ARO:3004977|Mtub_gpsI_PZA,23.077,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AET99223.1|ARO:3001977|CTX-M-117,gb|WP_001289569.1|ARO:3003312|Saur_parC_FLO,40.0,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|AGC50805.1|ARO:3002305|VIM-35,gb|AAW89918.1|ARO:3003929|Ngon_parC_FLO,25.51,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ADY06444.1|ARO:3001783|OXA-163,gb|AAC22787.1|ARO:3004446|Hinf_PBP3_BLA,36.667,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ACE63186.1|ARO:3001702|OXA-133,gb|AAK17127.1|ARO:3007058|Hpyl_pbp2_AMX,27.273,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAB37395.2|ARO:3001068|SHV-9,gb|CAG39357.1|ARO:3003901|Saur_GlpT_FOF,28.846,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAX51233.1|ARO:3001622|OXA-77,gb|AAD08242.1|ARO:3007051|Hpyl_rpoB_RIF,25.0,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CAJ19616.1|ARO:3002441|OKP-B-8,gb|YP_177687.1|ARO:3004960|Mtub_ponA1_RFB,35.0,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ADM61585.1|ARO:3001047|TEM-187,gb|NP_216646.1|ARO:3004934|Mtub_mshC_ETO,33.333,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CAP12355.2|ARO:3002439|OKP-B-6,gb|CAG39357.1|ARO:3003901|Saur_GlpT_FOF,28.846,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ABC88434.1|ARO:3002213|IMP-22,gb|NP_217450.1|ARO:3004976|Mtub_ppsD_PZA,27.273,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CAJ47137.2|ARO:3001136|SHV-82,gb|CAG39357.1|ARO:3003901|Saur_GlpT_FOF,30.769,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAK58418.1|ARO:3001426|OXA-32,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,28.205,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAY43008.1|ARO:3001903|CTX-M-41,gb|WP_001289569.1|ARO:3003312|Saur_parC_FLO,40.0,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|CAC95175.1|ARO:3001882|CTX-M-20,gb|WP_001289569.1|ARO:3003312|Saur_parC_FLO,43.333,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|AFM55001.1|ARO:3001691|OXA-228,gb|AAK17127.1|ARO:3007058|Hpyl_pbp2_AMX,29.464,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ABW76138.1|ARO:3001767|OXA-137,gb|AFC91828.1|ARO:3003041|Spne_PBP1a_AMX,25.556,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ABW76134.1|ARO:3001765|OXA-136,gb|AFC91828.1|ARO:3003041|Spne_PBP1a_AMX,25.556,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAA98298.1|ARO:3002545|AAC(6')-Ia,gb|EEK14408.1|ARO:3003931|Cgin_gyrA_FLO,37.838,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAA88422.1|ARO:3002530|AAC(3)-Ib,gb|NP_216932.2|ARO:3004963|Mtub_eis_KAN,31.373,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AJO16037.1|ARO:3002170|MIR-5,gb|NP_217299.1|ARO:3004977|Mtub_gpsI_PZA,26.744,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CAA66729.1|ARO:3001070|SHV-11,gb|CAG39357.1|ARO:3003901|Saur_GlpT_FOF,30.769,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAL68923.1|ARO:3000973|TEM-110,gb|NP_216646.1|ARO:3004934|Mtub_mshC_ETO,33.333,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CAG28256.1|ARO:3002160|FOX-7,gb|AAB57788.1|ARO:3000464|Ngon_porin,25.0,lt_40,antibiotic inactivation,reduced permeability to antibiotic,0
gb|CAQ03505.1|ARO:3001338|SHV-100,gb|NP_215783.1|ARO:3003455|Mtub_embR_EMB,24.576,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAN87151.1|ARO:3002618|aadA21,gb|CAC29732.1|ARO:3003389|Mlep_folP_DAO,24.806,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AFQ31613.1|ARO:3002357|NDM-7,gb|CDO13981.1|ARO:3003585|Kleb_PhoP_CST,28.889,lt_40,antibiotic inactivation,antibiotic efflux,0
gb|ACV13198.1|ARO:3002290|VIM-20,gb|AAW89918.1|ARO:3003929|Ngon_parC_FLO,40.0,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|CAB65358.1|ARO:3000939|TEM-73,gb|NP_216646.1|ARO:3004934|Mtub_mshC_ETO,33.333,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CAJ19605.1|ARO:3002424|OKP-A-7,gb|CAG39357.1|ARO:3003901|Saur_GlpT_FOF,30.769,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAZ14083.2|ARO:3001012|TEM-145,gb|NP_216646.1|ARO:3004934|Mtub_mshC_ETO,33.333,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CAJ32373.2|ARO:3002262|IND-6,gb|WP_041918279.1|ARO:3003925|Hpin_parC_FLO,36.667,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AFA51700.1|ARO:3001981|CTX-M-122,gb|WP_011079201.1|ARO:3007794|Vvul_rpoB_RIF,32.727,lt_40,antibiotic inactivation,antibiotic target alteration,0
